time,outlet-p,pellet-inlet-p,viscosity_pp
0,0,4293339,0
1,3714179,4293339,4.1580573819345e-05
2,1432014,4293143.5296699,4.1580573819345e-05
3,590853,4290859.3818709,4.1580573819345e-05
4,301273,4280054.9631357,4.1580573819345e-05
5,204746,4251701.0565652,4.1580573819345e-05
6,142694,4200551.0605436,4.1580573819345e-05
7,122009,4127610.3655758,4.1580573819345e-05
8,108220,4038094.1886352,4.1580573819345e-05
9,108220,3938218.8252691,4.1580573819345e-05
10,108220,3833160.2097228,4.1580573819345e-05
11,101325,3726356.0886237,4.1580573819345e-05
12,101325,3619749.6049855,4.1580573819345e-05
13,101325,3514404.7415897,4.1580573819345e-05
14,101325,3410861.8829852,4.1580573819345e-05
15,101325,3309306.9936033,4.1580573819345e-05
16,101325,3209719.168028,4.1580573819345e-05
17,101325,3111987.6752274,4.1580573819345e-05
18,101325,3015982.1918128,4.1580573819345e-05
19,101325,2921586.4744807,4.1580573819345e-05
20,101325,2828710.9099952,4.1580573819345e-05
21,101325,2737294.7842943,4.1580573819345e-05
22,101325,2647304.2132382,4.1580573819345e-05
23,101325,2558728.5946027,4.1580573819345e-05
24,101325,2471576.8222094,4.1580573819345e-05
25,101325,2385873.7292763,4.1580573819345e-05
26,101325,2301656.8839399,4.1580573819345e-05
27,101325,2218973.721117,4.1580573819345e-05
28,101325,2137878.9505953,4.1580573819345e-05
29,101325,2058432.1790418,4.1580573819345e-05
30,101325,1980695.6990187,4.1580573819345e-05
31,101325,1904732.4194836,4.1580573819345e-05
32,101325,1830603.9336642,4.1580573819345e-05
33,101325,1758368.7382364,4.1580573819345e-05
34,101325,1688080.6302976,4.1580573819345e-05
35,101325,1619787.3146084,4.1580573819345e-05
36,101325,1553529.2528087,4.1580573819345e-05
37,101325,1489338.7795741,4.1580573819345e-05
38,101325,1427239.499507,4.1580573819345e-05
39,101325,1367245.9650084,4.1580573819345e-05
40,101325,1309363.6215669,4.1580573819345e-05
41,101325,1253588.9947131,4.1580573819345e-05
42,101325,1199910.0836303,4.1580573819345e-05
43,101325,1148306.9207629,4.1580573819345e-05
44,101325,1098752.2547524,4.1580573819345e-05
45,101325,1051212.3152276,4.1580573819345e-05
46,101325,1005648.0316915,4.1580573819345e-05
47,101325,962014.58878385,4.1580573819345e-05
48,101325,920263.53265012,4.1580573819345e-05
49,101325,880343.09487275,4.1580573819345e-05
50,101325,842198.9125181,4.1580573819345e-05
51,101325,805774.68897257,4.1580573819345e-05
52,101325,771012.79051441,4.1580573819345e-05
53,101325,737854.77695405,4.1580573819345e-05
54,101325,706241.86724323,4.1580573819345e-05
55,101325,676115.34278917,4.1580573819345e-05
56,101325,647416.89242997,4.1580573819345e-05
57,101325,620088.90375164,4.1580573819345e-05
58,101325,594074.70577216,4.1580573819345e-05
59,101325,569318.76808304,4.1580573819345e-05
60,101325,545766.86140936,4.1580573819345e-05
61,101325,523366.18429033,4.1580573819345e-05
62,101325,502065.46024607,4.1580573819345e-05
63,101325,481815.00942023,4.1580573819345e-05
64,101325,462566.79829884,4.1580573819345e-05
65,101325,444274.47072252,4.1580573819345e-05
66,101325,426893.36304303,4.1580573819345e-05
67,101325,410380.50593432,4.1580573819345e-05
68,101325,394694.61505537,4.1580573819345e-05
69,101325,379796.07247901,4.1580573819345e-05
70,101325,365646.90054774,4.1580573819345e-05
71,101325,352210.72959187,4.1580573819345e-05
72,101325,339452.76074646,4.1580573819345e-05
73,101325,327339.72492843,4.1580573819345e-05
74,101325,315839.8388818,4.1580573819345e-05
75,101325,304922.75906558,4.1580573819345e-05
76,101325,294559.53404194,4.1580573819345e-05
77,101325,284722.55592148,4.1580573819345e-05
78,101325,275385.51133461,4.1580573819345e-05
79,101325,266523.33232213,4.1580573819345e-05
80,101325,258112.14747255,4.1580573819345e-05
81,101325,250129.23357719,4.1580573819345e-05
82,101325,242552.96802533,4.1580573819345e-05
83,101325,235362.78211973,4.1580573819345e-05
84,101325,228539.11545698,4.1580573819345e-05
85,101325,222063.37148623,4.1580573819345e-05
86,101325,215917.8743335,4.1580573819345e-05
87,101325,210085.82695631,4.1580573819345e-05
88,101325,204551.2706741,4.1580573819345e-05
89,101325,199299.04610402,4.1580573819345e-05
90,101325,194314.75551744,4.1580573819345e-05
91,101325,189585.15234981,4.1580573819345e-05
92,101325,185096.78579845,4.1580573819345e-05
93,101325,180837.33477058,4.1580573819345e-05
94,101325,176795.10318599,4.1580573819345e-05
95,101325,172958.98934347,4.1580573819345e-05
96,101325,169318.45661466,4.1580573819345e-05
97,101325,165863.5054338,4.1580573819345e-05
98,101325,162584.64654731,4.1580573819345e-05
99,101325,159472.87548523,4.1580573819345e-05
100,101325,156519.64821429,4.1580573819345e-05
101,101325,153716.85793213,4.1580573819345e-05
102,101325,151056.81296118,4.1580573819345e-05
103,101325,148532.21570082,4.1580573819345e-05
104,101325,146136.14259645,4.1580573819345e-05
105,101325,143862.02508429,4.1580573819345e-05
106,101325,141703.63147135,4.1580573819345e-05
107,101325,139655.04971088,4.1580573819345e-05
108,101325,137710.67103398,4.1580573819345e-05
109,101325,135865.17439956,4.1580573819345e-05
110,101325,134113.51172536,4.1580573819345e-05
111,101325,132450.89386422,4.1580573819345e-05
112,101325,130872.77729078,4.1580573819345e-05
113,101325,129374.85146487,4.1580573819345e-05
114,101325,127953.02683936,4.1580573819345e-05
115,101325,126603.42348113,4.1580573819345e-05
116,101325,125322.36027534,4.1580573819345e-05
117,101325,124106.34468408,4.1580573819345e-05
118,101325,122952.06303209,4.1580573819345e-05
119,101325,121856.37129298,4.1580573819345e-05
120,101325,120816.28635089,4.1580573819345e-05
121,101325,119828.97771354,4.1580573819345e-05
122,101325,118891.75965364,4.1580573819345e-05
123,101325,118002.08375688,4.1580573819345e-05
124,101325,117157.53185559,4.1580573819345e-05
125,101325,116355.80932828,4.1580573819345e-05
126,101325,115594.73874622,4.1580573819345e-05
127,101325,114872.25384901,4.1580573819345e-05
128,101325,114186.39383228,4.1580573819345e-05
129,101325,113535.2979311,4.1580573819345e-05
130,101325,112917.20028396,4.1580573819345e-05
131,101325,112330.42506252,4.1580573819345e-05
132,101325,111773.38185347,4.1580573819345e-05
133,101325,111244.56127923,4.1580573819345e-05
134,101325,110742.53084506,4.1580573819345e-05
135,101325,110266.35999239,4.1580573819345e-05
136,101325,109814.2859548,4.1580573819345e-05
137,101325,109385.0873618,4.1580573819345e-05
138,101325,108977.60492854,4.1580573819345e-05
139,101325,108590.73828381,4.1580573819345e-05
140,101325,108223.44296138,4.1580573819345e-05
141,101325,107874.72754628,4.1580573819345e-05
142,101325,107543.65096796,4.1580573819345e-05
143,101325,107229.31993261,4.1580573819345e-05
144,101325,106930.8864875,4.1580573819345e-05
145,101325,106647.54571026,4.1580573819345e-05
146,101325,106378.5335168,4.1580573819345e-05
147,101325,106123.1245817,4.1580573819345e-05
148,101325,105880.63036502,4.1580573819345e-05
149,101325,105650.3972404,4.1580573819345e-05
150,101325,105431.80471878,4.1580573819345e-05
