pellet_1,pellet_2,pellet_3,pellet_4
0.017565378,0.028869223,0.02931531,0.028570524
0.017565378,0.028869223,0.028570524,0.02931531
0.017565378,0.02931531,0.028869223,0.028570524
0.017565378,0.02931531,0.028570524,0.028869223
0.017565378,0.028570524,0.028869223,0.02931531
0.017565378,0.028570524,0.02931531,0.028869223
0.028869223,0.017565378,0.02931531,0.028570524
0.028869223,0.017565378,0.028570524,0.02931531
0.028869223,0.02931531,0.017565378,0.028570524
0.028869223,0.02931531,0.028570524,0.017565378
0.028869223,0.028570524,0.017565378,0.02931531
0.028869223,0.028570524,0.02931531,0.017565378
0.02931531,0.017565378,0.028869223,0.028570524
0.02931531,0.017565378,0.028570524,0.028869223
0.02931531,0.028869223,0.017565378,0.028570524
0.02931531,0.028869223,0.028570524,0.017565378
0.02931531,0.028570524,0.017565378,0.028869223
0.02931531,0.028570524,0.028869223,0.017565378
0.028570524,0.017565378,0.028869223,0.02931531
0.028570524,0.017565378,0.02931531,0.028869223
0.028570524,0.028869223,0.017565378,0.02931531
0.028570524,0.028869223,0.02931531,0.017565378
0.028570524,0.02931531,0.017565378,0.028869223
0.028570524,0.02931531,0.028869223,0.017565378
