particle_diameter_1,particle_diameter_2
1e-06,5e-08
1e-06,5.2631578947368416e-08
1e-06,5.526315789473684e-08
1e-06,5.789473684210526e-08
1e-06,6.052631578947368e-08
1e-06,6.31578947368421e-08
1e-06,6.578947368421052e-08
1e-06,6.842105263157895e-08
1e-06,7.105263157894737e-08
1e-06,7.368421052631579e-08
1e-06,7.63157894736842e-08
1e-06,7.894736842105262e-08
1e-06,8.157894736842104e-08
1e-06,8.421052631578947e-08
1e-06,8.684210526315789e-08
1e-06,8.947368421052632e-08
1e-06,9.210526315789474e-08
1e-06,9.473684210526316e-08
1e-06,9.736842105263158e-08
1e-06,1e-07
2e-06,5e-08
2e-06,5.2631578947368416e-08
2e-06,5.526315789473684e-08
2e-06,5.789473684210526e-08
2e-06,6.052631578947368e-08
2e-06,6.31578947368421e-08
2e-06,6.578947368421052e-08
2e-06,6.842105263157895e-08
2e-06,7.105263157894737e-08
2e-06,7.368421052631579e-08
2e-06,7.63157894736842e-08
2e-06,7.894736842105262e-08
2e-06,8.157894736842104e-08
2e-06,8.421052631578947e-08
2e-06,8.684210526315789e-08
2e-06,8.947368421052632e-08
2e-06,9.210526315789474e-08
2e-06,9.473684210526316e-08
2e-06,9.736842105263158e-08
2e-06,1e-07
3e-06,5e-08
3e-06,5.2631578947368416e-08
3e-06,5.526315789473684e-08
3e-06,5.789473684210526e-08
3e-06,6.052631578947368e-08
3e-06,6.31578947368421e-08
3e-06,6.578947368421052e-08
3e-06,6.842105263157895e-08
3e-06,7.105263157894737e-08
3e-06,7.368421052631579e-08
3e-06,7.63157894736842e-08
3e-06,7.894736842105262e-08
3e-06,8.157894736842104e-08
3e-06,8.421052631578947e-08
3e-06,8.684210526315789e-08
3e-06,8.947368421052632e-08
3e-06,9.210526315789474e-08
3e-06,9.473684210526316e-08
3e-06,9.736842105263158e-08
3e-06,1e-07
4e-06,5e-08
4e-06,5.2631578947368416e-08
4e-06,5.526315789473684e-08
4e-06,5.789473684210526e-08
4e-06,6.052631578947368e-08
4e-06,6.31578947368421e-08
4e-06,6.578947368421052e-08
4e-06,6.842105263157895e-08
4e-06,7.105263157894737e-08
4e-06,7.368421052631579e-08
4e-06,7.63157894736842e-08
4e-06,7.894736842105262e-08
4e-06,8.157894736842104e-08
4e-06,8.421052631578947e-08
4e-06,8.684210526315789e-08
4e-06,8.947368421052632e-08
4e-06,9.210526315789474e-08
4e-06,9.473684210526316e-08
4e-06,9.736842105263158e-08
4e-06,1e-07
4.9999999999999996e-06,5e-08
4.9999999999999996e-06,5.2631578947368416e-08
4.9999999999999996e-06,5.526315789473684e-08
4.9999999999999996e-06,5.789473684210526e-08
4.9999999999999996e-06,6.052631578947368e-08
4.9999999999999996e-06,6.31578947368421e-08
4.9999999999999996e-06,6.578947368421052e-08
4.9999999999999996e-06,6.842105263157895e-08
4.9999999999999996e-06,7.105263157894737e-08
4.9999999999999996e-06,7.368421052631579e-08
4.9999999999999996e-06,7.63157894736842e-08
4.9999999999999996e-06,7.894736842105262e-08
4.9999999999999996e-06,8.157894736842104e-08
4.9999999999999996e-06,8.421052631578947e-08
4.9999999999999996e-06,8.684210526315789e-08
4.9999999999999996e-06,8.947368421052632e-08
4.9999999999999996e-06,9.210526315789474e-08
4.9999999999999996e-06,9.473684210526316e-08
4.9999999999999996e-06,9.736842105263158e-08
4.9999999999999996e-06,1e-07
5.999999999999999e-06,5e-08
5.999999999999999e-06,5.2631578947368416e-08
5.999999999999999e-06,5.526315789473684e-08
5.999999999999999e-06,5.789473684210526e-08
5.999999999999999e-06,6.052631578947368e-08
5.999999999999999e-06,6.31578947368421e-08
5.999999999999999e-06,6.578947368421052e-08
5.999999999999999e-06,6.842105263157895e-08
5.999999999999999e-06,7.105263157894737e-08
5.999999999999999e-06,7.368421052631579e-08
5.999999999999999e-06,7.63157894736842e-08
5.999999999999999e-06,7.894736842105262e-08
5.999999999999999e-06,8.157894736842104e-08
5.999999999999999e-06,8.421052631578947e-08
5.999999999999999e-06,8.684210526315789e-08
5.999999999999999e-06,8.947368421052632e-08
5.999999999999999e-06,9.210526315789474e-08
5.999999999999999e-06,9.473684210526316e-08
5.999999999999999e-06,9.736842105263158e-08
5.999999999999999e-06,1e-07
7e-06,5e-08
7e-06,5.2631578947368416e-08
7e-06,5.526315789473684e-08
7e-06,5.789473684210526e-08
7e-06,6.052631578947368e-08
7e-06,6.31578947368421e-08
7e-06,6.578947368421052e-08
7e-06,6.842105263157895e-08
7e-06,7.105263157894737e-08
7e-06,7.368421052631579e-08
7e-06,7.63157894736842e-08
7e-06,7.894736842105262e-08
7e-06,8.157894736842104e-08
7e-06,8.421052631578947e-08
7e-06,8.684210526315789e-08
7e-06,8.947368421052632e-08
7e-06,9.210526315789474e-08
7e-06,9.473684210526316e-08
7e-06,9.736842105263158e-08
7e-06,1e-07
8e-06,5e-08
8e-06,5.2631578947368416e-08
8e-06,5.526315789473684e-08
8e-06,5.789473684210526e-08
8e-06,6.052631578947368e-08
8e-06,6.31578947368421e-08
8e-06,6.578947368421052e-08
8e-06,6.842105263157895e-08
8e-06,7.105263157894737e-08
8e-06,7.368421052631579e-08
8e-06,7.63157894736842e-08
8e-06,7.894736842105262e-08
8e-06,8.157894736842104e-08
8e-06,8.421052631578947e-08
8e-06,8.684210526315789e-08
8e-06,8.947368421052632e-08
8e-06,9.210526315789474e-08
8e-06,9.473684210526316e-08
8e-06,9.736842105263158e-08
8e-06,1e-07
9e-06,5e-08
9e-06,5.2631578947368416e-08
9e-06,5.526315789473684e-08
9e-06,5.789473684210526e-08
9e-06,6.052631578947368e-08
9e-06,6.31578947368421e-08
9e-06,6.578947368421052e-08
9e-06,6.842105263157895e-08
9e-06,7.105263157894737e-08
9e-06,7.368421052631579e-08
9e-06,7.63157894736842e-08
9e-06,7.894736842105262e-08
9e-06,8.157894736842104e-08
9e-06,8.421052631578947e-08
9e-06,8.684210526315789e-08
9e-06,8.947368421052632e-08
9e-06,9.210526315789474e-08
9e-06,9.473684210526316e-08
9e-06,9.736842105263158e-08
9e-06,1e-07
1e-05,5e-08
1e-05,5.2631578947368416e-08
1e-05,5.526315789473684e-08
1e-05,5.789473684210526e-08
1e-05,6.052631578947368e-08
1e-05,6.31578947368421e-08
1e-05,6.578947368421052e-08
1e-05,6.842105263157895e-08
1e-05,7.105263157894737e-08
1e-05,7.368421052631579e-08
1e-05,7.63157894736842e-08
1e-05,7.894736842105262e-08
1e-05,8.157894736842104e-08
1e-05,8.421052631578947e-08
1e-05,8.684210526315789e-08
1e-05,8.947368421052632e-08
1e-05,9.210526315789474e-08
1e-05,9.473684210526316e-08
1e-05,9.736842105263158e-08
1e-05,1e-07
1.1e-05,5e-08
1.1e-05,5.2631578947368416e-08
1.1e-05,5.526315789473684e-08
1.1e-05,5.789473684210526e-08
1.1e-05,6.052631578947368e-08
1.1e-05,6.31578947368421e-08
1.1e-05,6.578947368421052e-08
1.1e-05,6.842105263157895e-08
1.1e-05,7.105263157894737e-08
1.1e-05,7.368421052631579e-08
1.1e-05,7.63157894736842e-08
1.1e-05,7.894736842105262e-08
1.1e-05,8.157894736842104e-08
1.1e-05,8.421052631578947e-08
1.1e-05,8.684210526315789e-08
1.1e-05,8.947368421052632e-08
1.1e-05,9.210526315789474e-08
1.1e-05,9.473684210526316e-08
1.1e-05,9.736842105263158e-08
1.1e-05,1e-07
1.2e-05,5e-08
1.2e-05,5.2631578947368416e-08
1.2e-05,5.526315789473684e-08
1.2e-05,5.789473684210526e-08
1.2e-05,6.052631578947368e-08
1.2e-05,6.31578947368421e-08
1.2e-05,6.578947368421052e-08
1.2e-05,6.842105263157895e-08
1.2e-05,7.105263157894737e-08
1.2e-05,7.368421052631579e-08
1.2e-05,7.63157894736842e-08
1.2e-05,7.894736842105262e-08
1.2e-05,8.157894736842104e-08
1.2e-05,8.421052631578947e-08
1.2e-05,8.684210526315789e-08
1.2e-05,8.947368421052632e-08
1.2e-05,9.210526315789474e-08
1.2e-05,9.473684210526316e-08
1.2e-05,9.736842105263158e-08
1.2e-05,1e-07
1.3000000000000001e-05,5e-08
1.3000000000000001e-05,5.2631578947368416e-08
1.3000000000000001e-05,5.526315789473684e-08
1.3000000000000001e-05,5.789473684210526e-08
1.3000000000000001e-05,6.052631578947368e-08
1.3000000000000001e-05,6.31578947368421e-08
1.3000000000000001e-05,6.578947368421052e-08
1.3000000000000001e-05,6.842105263157895e-08
1.3000000000000001e-05,7.105263157894737e-08
1.3000000000000001e-05,7.368421052631579e-08
1.3000000000000001e-05,7.63157894736842e-08
1.3000000000000001e-05,7.894736842105262e-08
1.3000000000000001e-05,8.157894736842104e-08
1.3000000000000001e-05,8.421052631578947e-08
1.3000000000000001e-05,8.684210526315789e-08
1.3000000000000001e-05,8.947368421052632e-08
1.3000000000000001e-05,9.210526315789474e-08
1.3000000000000001e-05,9.473684210526316e-08
1.3000000000000001e-05,9.736842105263158e-08
1.3000000000000001e-05,1e-07
1.4e-05,5e-08
1.4e-05,5.2631578947368416e-08
1.4e-05,5.526315789473684e-08
1.4e-05,5.789473684210526e-08
1.4e-05,6.052631578947368e-08
1.4e-05,6.31578947368421e-08
1.4e-05,6.578947368421052e-08
1.4e-05,6.842105263157895e-08
1.4e-05,7.105263157894737e-08
1.4e-05,7.368421052631579e-08
1.4e-05,7.63157894736842e-08
1.4e-05,7.894736842105262e-08
1.4e-05,8.157894736842104e-08
1.4e-05,8.421052631578947e-08
1.4e-05,8.684210526315789e-08
1.4e-05,8.947368421052632e-08
1.4e-05,9.210526315789474e-08
1.4e-05,9.473684210526316e-08
1.4e-05,9.736842105263158e-08
1.4e-05,1e-07
1.5e-05,5e-08
1.5e-05,5.2631578947368416e-08
1.5e-05,5.526315789473684e-08
1.5e-05,5.789473684210526e-08
1.5e-05,6.052631578947368e-08
1.5e-05,6.31578947368421e-08
1.5e-05,6.578947368421052e-08
1.5e-05,6.842105263157895e-08
1.5e-05,7.105263157894737e-08
1.5e-05,7.368421052631579e-08
1.5e-05,7.63157894736842e-08
1.5e-05,7.894736842105262e-08
1.5e-05,8.157894736842104e-08
1.5e-05,8.421052631578947e-08
1.5e-05,8.684210526315789e-08
1.5e-05,8.947368421052632e-08
1.5e-05,9.210526315789474e-08
1.5e-05,9.473684210526316e-08
1.5e-05,9.736842105263158e-08
1.5e-05,1e-07
1.6e-05,5e-08
1.6e-05,5.2631578947368416e-08
1.6e-05,5.526315789473684e-08
1.6e-05,5.789473684210526e-08
1.6e-05,6.052631578947368e-08
1.6e-05,6.31578947368421e-08
1.6e-05,6.578947368421052e-08
1.6e-05,6.842105263157895e-08
1.6e-05,7.105263157894737e-08
1.6e-05,7.368421052631579e-08
1.6e-05,7.63157894736842e-08
1.6e-05,7.894736842105262e-08
1.6e-05,8.157894736842104e-08
1.6e-05,8.421052631578947e-08
1.6e-05,8.684210526315789e-08
1.6e-05,8.947368421052632e-08
1.6e-05,9.210526315789474e-08
1.6e-05,9.473684210526316e-08
1.6e-05,9.736842105263158e-08
1.6e-05,1e-07
1.7e-05,5e-08
1.7e-05,5.2631578947368416e-08
1.7e-05,5.526315789473684e-08
1.7e-05,5.789473684210526e-08
1.7e-05,6.052631578947368e-08
1.7e-05,6.31578947368421e-08
1.7e-05,6.578947368421052e-08
1.7e-05,6.842105263157895e-08
1.7e-05,7.105263157894737e-08
1.7e-05,7.368421052631579e-08
1.7e-05,7.63157894736842e-08
1.7e-05,7.894736842105262e-08
1.7e-05,8.157894736842104e-08
1.7e-05,8.421052631578947e-08
1.7e-05,8.684210526315789e-08
1.7e-05,8.947368421052632e-08
1.7e-05,9.210526315789474e-08
1.7e-05,9.473684210526316e-08
1.7e-05,9.736842105263158e-08
1.7e-05,1e-07
1.8e-05,5e-08
1.8e-05,5.2631578947368416e-08
1.8e-05,5.526315789473684e-08
1.8e-05,5.789473684210526e-08
1.8e-05,6.052631578947368e-08
1.8e-05,6.31578947368421e-08
1.8e-05,6.578947368421052e-08
1.8e-05,6.842105263157895e-08
1.8e-05,7.105263157894737e-08
1.8e-05,7.368421052631579e-08
1.8e-05,7.63157894736842e-08
1.8e-05,7.894736842105262e-08
1.8e-05,8.157894736842104e-08
1.8e-05,8.421052631578947e-08
1.8e-05,8.684210526315789e-08
1.8e-05,8.947368421052632e-08
1.8e-05,9.210526315789474e-08
1.8e-05,9.473684210526316e-08
1.8e-05,9.736842105263158e-08
1.8e-05,1e-07
1.9e-05,5e-08
1.9e-05,5.2631578947368416e-08
1.9e-05,5.526315789473684e-08
1.9e-05,5.789473684210526e-08
1.9e-05,6.052631578947368e-08
1.9e-05,6.31578947368421e-08
1.9e-05,6.578947368421052e-08
1.9e-05,6.842105263157895e-08
1.9e-05,7.105263157894737e-08
1.9e-05,7.368421052631579e-08
1.9e-05,7.63157894736842e-08
1.9e-05,7.894736842105262e-08
1.9e-05,8.157894736842104e-08
1.9e-05,8.421052631578947e-08
1.9e-05,8.684210526315789e-08
1.9e-05,8.947368421052632e-08
1.9e-05,9.210526315789474e-08
1.9e-05,9.473684210526316e-08
1.9e-05,9.736842105263158e-08
1.9e-05,1e-07
2e-05,5e-08
2e-05,5.2631578947368416e-08
2e-05,5.526315789473684e-08
2e-05,5.789473684210526e-08
2e-05,6.052631578947368e-08
2e-05,6.31578947368421e-08
2e-05,6.578947368421052e-08
2e-05,6.842105263157895e-08
2e-05,7.105263157894737e-08
2e-05,7.368421052631579e-08
2e-05,7.63157894736842e-08
2e-05,7.894736842105262e-08
2e-05,8.157894736842104e-08
2e-05,8.421052631578947e-08
2e-05,8.684210526315789e-08
2e-05,8.947368421052632e-08
2e-05,9.210526315789474e-08
2e-05,9.473684210526316e-08
2e-05,9.736842105263158e-08
2e-05,1e-07
