time,Re,inlet-p,outlet-p
0,0,7002980,7002980
1,0,7002980,7002980
2,5.0156166653235e-08,7002979.9999993,7002980
3,5.0156166653235e-08,7002979.9999993,3555600
4,3.9893494304961,6913283.3752106,1376856
5,4.9611172359553,6720775.3680491,618432
6,4.8173846229405,6474848.6270628,308168
7,4.5406445771248,6225816.3000279,204746
8,4.2614156543216,6001025.9727998,142694
9,4.0287982262701,5809773.4227836,115115
10,3.8351112002906,5651334.903093,108220
11,3.6715948334526,5520130.9017132,108220
12,3.531718098006,5409218.4910216,101325
13,3.4134575162696,5312938.6243971,101325
14,3.3064951153983,5227045.5167204,101325
15,3.2089670716802,5148411.9184915,101325
16,3.1183252360264,5074839.8980965,101325
17,3.0328467892374,5004854.7905248,101325
18,2.9514023394456,4937495.3191958,101325
19,2.8732570447772,4872142.7792946,101325
20,2.7979286131868,4808399.6323801,101325
21,2.7250939206198,4746008.96955,101325
22,2.6545297712104,4684802.8116069,101325
23,2.5860758721843,4624669.394968,101325
24,2.5196118044808,4565532.57707,101325
25,2.4550426967979,4507338.877844,101325
26,2.3922902898337,4450049.3110447,101325
27,2.3312873393909,4393634.2194505,101325
28,2.2719740923916,4338069.9974719,101325
29,2.2142960541245,4283337.0031803,101325
30,2.1582030646133,4229418.7079104,101325
31,2.1036468477705,4176299.3673829,101325
32,2.0505819741411,4123964.9530055,101325
33,1.998964934621,4072402.2923016,101325
34,1.9487538737001,4021598.8345854,101325
35,1.8999084053719,3971542.4972719,101325
36,1.8523894823129,3922221.5643964,101325
37,1.8061592996413,3873624.6190729,101325
38,1.7611812213183,3825740.4981051,101325
39,1.7174197215365,3778558.2611165,101325
40,1.6748403361623,3732067.1692343,101325
41,1.6334096210402,3686256.6700905,101325
42,1.5930951150808,3641116.3870162,101325
43,1.5538653067727,3596636.1110357,101325
44,1.5156896032228,3552805.7947388,101325
45,1.4785383011289,3509615.5474212,101325
46,1.4423825592867,3467055.6310884,101325
47,1.4071943723598,3425116.4570523,101325
48,1.3729465457262,3383788.5829376,101325
49,1.3396126712705,3343062.7099791,101325
50,1.3071671040277,3302929.6805245,101325
51,1.2755849396092,3263380.475689,101325
52,1.2448419923587,3224406.2131228,101325
53,1.2149147741952,3185998.1448652,101325
54,1.1857804741109,3148147.6552682,101325
55,1.1574169382943,3110846.2589769,101325
56,1.1298026508537,3074085.5989569,101325
57,1.1029167151204,3037857.4445647,101325
58,1.0767388355093,3002153.6896548,101325
59,1.0512492999209,2966966.3507213,101325
60,1.0264289626654,2932287.5650715,101325
61,1.0022592278929,2898109.5890299,101325
62,0.9787220335147,2864424.7961704,101325
63,0.95579983559988,2831225.6755772,101325
64,0.93347559323342,2798504.8301321,101325
65,0.91173275382132,2766254.974828,101325
66,0.8905552388297,2734468.9351082,101325
67,0.8699274299449,2703139.6452306,101325
68,0.84983415564184,2672260.1466564,101325
69,0.83026067814867,2641823.5864633,101325
70,0.81119268079577,2611823.2157813,101325
71,0.79261625573778,2582252.3882532,101325
72,0.77451789203759,2553104.5585166,101325
73,0.75688446410149,2524373.2807091,101325
74,0.73970322045506,2496052.2069955,101325
75,0.72296177284977,2468135.0861166,101325
76,0.70664808569047,2440615.7619596,101325
77,0.69075046577419,2413488.172149,101325
78,0.67525755233108,2386746.3466592,101325
79,0.66015830735857,2360384.4064466,101325
80,0.64544200623998,2334396.5621024,101325
81,0.63109822863924,2308777.1125246,101325
82,0.6171168496635,2283520.4436101,101325
83,0.60348803128568,2258621.0269653,101325
84,0.59020221401931,2234073.4186361,101325
85,0.57725010883818,2209872.2578565,101325
86,0.56462268933354,2186012.2658145,101325
87,0.55231118410175,2162488.2444375,101325
88,0.54030706935579,2139295.0751943,101325
89,0.52860206175367,2116427.7179149,101325
90,0.51718811143765,2093881.2096277,101325
91,0.50605739527775,2071650.6634131,101325
92,0.4952023103138,2049731.2672743,101325
93,0.4846154673898,2028118.2830241,101325
94,0.47428968497531,2006807.045188,101325
95,0.46421798316795,1985792.9599233,101325
96,0.45439357787195,1965071.5039538,101325
97,0.44480987514738,1944638.2235196,101325
98,0.43546046572506,1924488.7333428,101325
99,0.4263391196823,1904618.7156071,101325
100,0.41743978127461,1885023.9189534,101325
101,0.40875656391886,1865700.1574888,101325
102,0.40028374532342,1846643.3098105,101325
103,0.39201576276085,1827849.3180437,101325
104,0.38394720847901,1809314.1868929,101325
105,0.3760728252465,1791033.9827077,101325
106,0.36838750202838,1773004.8325611,101325
107,0.36088626978841,1755222.9233419,101325
108,0.35356429741409,1737684.5008594,101325
109,0.34641688776074,1720385.8689615,101325
110,0.33943947381125,1703323.3886654,101325
111,0.33262761494804,1686493.4773004,101325
112,0.32597699333388,1669892.6076632,101325
113,0.31948341039841,1653517.3071858,101325
114,0.31314278342717,1637364.1571141,101325
115,0.30695114225027,1621429.7917,101325
116,0.30090462602752,1605710.8974034,101325
117,0.29499948012744,1590204.2121065,101325
118,0.28923205309717,1574906.5243396,101325
119,0.28359879372069,1559814.672517,101325
120,0.27809624816281,1544925.5441849,101325
121,0.27272105719626,1530236.0752792,101325
122,0.2674699535095,1515743.2493948,101325
123,0.26233975909297,1501444.0970644,101325
124,0.25732738270125,1487335.6950483,101325
125,0.25242981738913,1473415.1656341,101325
126,0.24764413811923,1459679.6759468,101325
127,0.24296749943918,1446126.4372678,101325
128,0.23839713322622,1432752.7043649,101325
129,0.23393034649738,1419555.7748313,101325
130,0.2295645192831,1406532.9884335,101325
131,0.22529710256263,1393681.7264698,101325
132,0.22112561625927,1380999.411137,101325
133,0.21704764729369,1368483.5049065,101325
134,0.21306084769373,1356131.5099093,101325
135,0.20916293275887,1343940.9673301,101325
136,0.20535167927789,1331909.4568099,101325
137,0.2016249237981,1320034.5958567,101325
138,0.19798056094456,1308314.0392658,101325
139,0.19441654178804,1296745.4785471,101325
140,0.19093087225997,1285326.6413621,101325
141,0.18752161161331,1274055.2909675,101325
142,0.18418687092777,1262929.225668,101325
143,0.1809248116582,1251946.2782765,101325
144,0.17773364422486,1241104.3155818,101325
145,0.17461162664424,1230401.237825,101325
146,0.17155706319948,1219834.9781822,101325
147,0.16856830314896,1209403.5022556,101325
148,0.16564373947207,1199104.8075716,101325
149,0.16278180765111,1188936.9230864,101325
150,0.15998098448821,1178897.9086984,101325
151,0.15723978695619,1168985.8547682,101325
152,0.15455677108246,1159198.8816451,101325
153,0.15193053086499,1149535.1392008,101325
154,0.14935969721931,1139992.80637,101325
155,0.14684293695576,1130570.0906972,101325
156,0.14437895178601,1121265.2278906,101325
157,0.14196647735805,1112076.4813825,101325
158,0.13960428231877,1103002.1418959,101325
159,0.13729116740341,1094040.5270177,101325
160,0.135025964551,1085189.980778,101325
161,0.13280753604504,1076448.8732356,101325
162,0.13063477367879,1067815.6000699,101325
163,0.1285065979443,1059288.5821782,101325
164,0.12642195724463,1050866.2652798,101325
165,0.12437982712845,1042547.1195253,101325
166,0.12237920954649,1034329.6391119,101325
167,0.1204191321291,1026212.3419042,101325
168,0.11849864748444,1018193.7690614,101325
169,0.11661683251647,1010272.4846689,101325
170,0.11477278776246,1002447.0753764,101325
171,0.11296563674919,994716.15004081,101325
172,0.11119452536749,987078.33937482,101325
173,0.10945862126439,979532.29560047,101325
174,0.1077571132526,972076.69210815,101325
175,0.10608921073666,964710.22312063,101325
176,0.10445414315526,957431.60336213,101325
177,0.10285115943937,950239.56773239,101325
178,0.10127952748568,943132.87098575,101325
179,0.099738533644842,936110.28741491,101325
180,0.09822748222416,929170.6105397,101325
181,0.096745695004297,922312.65280035,101325
182,0.095292510769568,915535.24525561,101325
183,0.093867284851435,908837.23728537,101325
184,0.092469388684843,902217.49629782,101325
185,0.091098209376993,895674.90744114,101325
186,0.089753149288218,889208.37331951,101325
187,0.088433625624604,882816.8137136,101325
188,0.087139070042012,876499.16530522,101325
189,0.085868928261179,870254.38140632,101325
190,0.084622659693579,864081.43169207,101325
191,0.083399737077724,857979.30193812,101325
192,0.082199646125618,851946.9937619,101325
193,0.081021885179064,845983.52436795,101325
194,0.079865964875539,840087.92629714,101325
195,0.078731509588708,834259.77192855,101325
196,0.077617948080312,828497.58712618,101325
197,0.076524826078656,822800.44922268,101325
198,0.075451700361609,817167.44991725,101325
199,0.07439813846306,811597.69504385,101325
200,0.073363718390405,806090.30434315,101325
201,0.072348028350182,800644.41123815,101325
202,0.071350666481354,795259.1626133,101325
203,0.070371240595963,789933.71859704,101325
204,0.069409367926939,784667.25234781,101325
205,0.068464674882856,779458.94984334,101325
206,0.067536796809429,774308.00967329,101325
207,0.066625377757574,769213.64283518,101325
208,0.065730070257826,764175.07253349,101325
209,0.064850535100956,759191.53398202,101325
210,0.063986441124591,754262.27420938,101325
211,0.063137465005675,749386.55186754,101325
212,0.06230329105861,744563.63704346,101325
213,0.0614836110389,739792.81107376,101325
214,0.060678123952158,735073.36636228,101325
215,0.059886535868312,730404.60620066,101325
216,0.059108559740874,725785.84459169,101325
217,0.058343915231113,721216.40607558,101325
218,0.057592328537006,716695.625559,101325
219,0.056853532226831,712222.84814686,101325
220,0.056127265077257,707797.42897679,101325
221,0.055413271915825,703418.73305631,101325
222,0.054711303467679,699086.13510267,101325
223,0.054021116206436,694799.0193852,101325
224,0.053342472209071,690556.77957026,101325
225,0.052675139014716,686358.8185687,101325
226,0.052018889487246,682204.5483858,101325
227,0.051373501681565,678093.38997366,101325
228,0.050738758713468,674024.77308592,101325
229,0.050114448632996,669998.13613496,101325
230,0.049500364301176,666012.92605135,101325
231,0.04889630327005,662068.5981456,101325
232,0.048302067665915,658164.6159722,101325
233,0.047717464075657,654300.45119584,101325
234,0.047142303436131,650475.58345991,101325
235,0.046576400926457,646689.50025702,101325
236,0.046019575863195,642941.69680175,101325
237,0.045471651598283,639231.67590548,101325
238,0.044932455419683,635558.94785319,101325
239,0.044401818454654,631923.03028242,101325
240,0.043879575575566,628323.4480641,101325
241,0.043365565308214,624759.73318543,101325
242,0.042859629742529,621231.42463462,101325
243,0.042361614445644,617738.06828763,101325
244,0.041871368377237,614279.21679666,101325
245,0.041388743807095,610854.42948055,101325
246,0.040913596234833,607463.27221704,101325
247,0.04044578431171,604105.3173367,101325
248,0.039985169764487,600780.14351869,101325
249,0.039531617321266,597487.33568826,101325
250,0.039084994639256,594226.48491589,101325
251,0.038645172234424,590997.18831816,101325
252,0.038212023412955,587799.04896024,101325
253,0.037785424204504,584631.67575999,101325
254,0.037365253297159,581494.68339366,101325
255,0.036951391974089,578387.69220322,101325
256,0.036543724051827,575310.32810511,101325
257,0.036142135820137,572262.22250061,101325
258,0.035746515983425,569243.01218767,101325
259,0.035356755603658,566252.33927419,101325
260,0.034972748044741,563289.85109278,101325
261,0.034594388918318,560355.20011694,101325
262,0.034221576030951,557448.04387857,101325
263,0.033854209332658,554568.04488697,101325
264,0.033492190866744,551714.87054908,101325
265,0.033135424720922,548888.19309116,101325
266,0.032783816979662,546087.68948166,101325
267,0.032437275677753,543313.04135547,101325
268,0.032095710755038,540563.93493942,101325
269,0.031759034012288,537840.06097898,101325
270,0.031427159068193,535141.11466623,101325
271,0.031100001317429,532466.79556901,101325
272,0.030777477889786,529816.8075613,101325
273,0.03045950761031,527190.85875466,101325
274,0.03014601096045,524588.66143095,101325
275,0.029836910040175,522009.93197609,101325
276,0.029532128531033,519454.39081492,101325
277,0.029231591660132,516921.76234722,101325
278,0.028935226165015,514411.77488473,101325
279,0.028642960259404,511924.16058925,101325
280,0.028354723599801,509458.6554118,101325
281,0.028070447252904,507014.99903275,101325
282,0.027790063663833,504592.934803,101325
283,0.027513506625138,502192.20968607,101325
284,0.027240711246572,499812.57420128,101325
285,0.026971613925597,497453.78236773,101325
286,0.026706152318624,495115.59164936,101325
287,0.026444265312948,492797.76290083,101325
288,0.026185892999373,490500.06031431,101325
289,0.025930976645504,488222.25136724,101325
290,0.025679458669681,485964.10677089,101325
291,0.025431282615563,483725.40041975,101325
292,0.025186393127305,481505.90934189,101325
293,0.02494473592536,479305.41365001,101325
294,0.024706257782843,477123.69649338,101325
295,0.024470906502482,474960.5440106,101325
296,0.024238630894116,472815.74528306,101325
297,0.024009380752729,470689.09228929,101325
298,0.023783106837021,468580.37985998,101325
299,0.023559760848486,466489.40563376,101325
300,0.023339295410985,464415.97001381,101325
301,0.023121664050819,462359.87612505,101325
302,0.022906821177259,460320.92977213,101325
303,0.022694722063555,458298.93939813,101325
304,0.022485322828384,456293.71604389,101325
305,0.02227858041774,454305.07330805,101325
306,0.022074452587253,452332.82730773,101325
307,0.021872897884925,450376.79663991,101325
308,0.021673875634266,448436.8023434,101325
309,0.021477345917836,446512.66786146,101325
310,0.021283269561164,444604.21900504,101325
311,0.02109160811705,442711.28391665,101325
312,0.020902323850222,440833.69303475,101325
313,0.020715379722367,438971.27905884,101325
314,0.020530739377497,437123.87691506,101325
315,0.020348367127656,435291.32372234,101325
316,0.020168227938966,433473.45875917,101325
317,0.019990287417987,431670.12343087,101325
318,0.019814511798397,429881.16123743,101325
319,0.019640867927972,428106.41774185,101325
320,0.019469323255877,426345.74053902,101325
321,0.019299845820233,424598.97922512,101325
322,0.019132404235983,422865.98536749,101325
323,0.018966967683027,421146.61247505,101325
324,0.018803505894627,419440.71596912,101325
325,0.018641989146082,417748.15315483,101325
326,0.018482388243653,416068.7831929,101325
327,0.018324674513744,414402.46707192,101325
328,0.018168819792324,412749.06758111,101325
329,0.018014796414594,411108.44928347,101325
330,0.017862577204876,409480.47848942,101325
331,0.017712135466743,407865.02323083,101325
332,0.017563444973355,406261.95323551,101325
333,0.017416479958026,404671.13990207,101325
334,0.017271215104993,403092.45627524,101325
335,0.017127625540393,401525.77702157,101325
336,0.016985686823439,399970.97840549,101325
337,0.016845374937798,398427.93826581,101325
338,0.016706666283151,396896.5359926,101325
339,0.01656953766695,395376.65250439,101325
340,0.016433966296346,393868.17022579,101325
341,0.016299929770305,392370.97306546,101325
342,0.016167406071889,390884.94639443,101325
343,0.016036373560715,389409.97702476,101325
344,0.015906810965567,387945.95318857,101325
345,0.015778697377182,386492.76451738,101325
346,0.015652012241188,385050.30202183,101325
347,0.015526735351191,383618.45807163,101325
348,0.015402846842022,382197.12637594,101325
349,0.015280327183122,380786.201964,101325
350,0.015159157172071,379385.58116611,101325
351,0.015039317928265,377995.16159486,101325
352,0.014920790886718,376614.84212669,101325
353,0.014803557792002,375244.52288378,101325
354,0.014687600692319,373884.10521618,101325
355,0.014572901933699,372533.49168422,101325
356,0.014459444154318,371192.58604124,101325
357,0.01434721027894,369861.29321658,101325
358,0.014236183513481,368539.51929881,101325
359,0.014126347339682,367227.17151926,101325
360,0.014017685509897,365924.15823581,101325
361,0.013910182041992,364630.38891692,101325
362,0.013803821214355,363345.7741259,101325
363,0.013698587561,362070.22550549,101325
364,0.013594465866789,360803.65576259,101325
365,0.013491441162741,359545.97865333,101325
366,0.013389498721449,358297.10896828,101325
367,0.013288624052583,357056.96251797,101325
368,0.013188802898496,355825.45611858,101325
369,0.013090021229919,354602.5075779,101325
370,0.012992265241736,353388.03568149,101325
371,0.012895521348863,352181.96017902,101325
372,0.012799776182198,350984.20177089,101325
373,0.012705016584661,349794.68209504,101325
374,0.012611229607316,348613.32371389,101325
375,0.012518402505569,347440.05010162,101325
376,0.012426522735445,346274.78563151,101325
377,0.012335577949945,345117.45556356,101325
378,0.012245555995474,343967.98603232,101325
379,0.012156444908338,342826.30403479,101325
380,0.012068232911322,341692.33741865,101325
381,0.011980908410327,340566.01487057,101325
382,0.011894459991085,339447.26590476,101325
383,0.011808876415927,338336.02085165,101325
384,0.011724146620633,337232.2108468,101325
385,0.011640259711332,336135.76781989,101325
386,0.011557204961469,335046.624484,101325
387,0.011474971808833,333964.71432494,101325
388,0.011393549852644,332889.97159083,101325
389,0.011312928850699,331822.33128177,101325
390,0.011233098716572,330761.72913971,101325
391,0.011154049516875,329708.10163846,101325
392,0.011075771468563,328661.38597388,101325
393,0.010998254936308,327621.52005414,101325
394,0.010921490429909,326588.44249024,101325
395,0.010845468601763,325562.09258657,101325
396,0.010770180244381,324542.41033168,101325
397,0.010695616287956,323529.33638915,101325
398,0.010621767797977,322522.81208863,101325
399,0.010548625972889,321522.779417,101325
400,0.010476182141798,320529.18100964,101325
401,0.010404427762224,319541.96014187,101325
402,0.010333354417894,318561.06072048,101325
403,0.010262953816582,317586.42727545,101325
404,0.010193217787982,316618.00495171,101325
405,0.010124138281634,315655.73950106,101325
406,0.010055707364884,314699.57727426,101325
407,0.0099879172208775,313749.46521314,101325
408,0.0099207601466023,312805.3508429,101325
409,0.0098542285509621,311867.18226452,101325
410,0.0097883149528879,310934.90814723,101325
411,0.0097230119794866,310008.47772116,101325
412,0.0096583123642235,309087.84077005,101325
413,0.0095942089451401,308172.94762406,101325
414,0.0095306946631055,307263.74915275,101325
415,0.0094677625601005,306360.1967581,101325
416,0.0094054057775347,305462.24236766,101325
417,0.0093436175545945,304569.83842778,101325
418,0.0092823912266227,303682.93789697,101325
419,0.0092217202235282,302801.49423932,101325
420,0.0091615980682258,301925.46141807,101325
421,0.0091020183751045,301054.79388921,101325
422,0.0090429748485248,300189.4465952,101325
423,0.0089844612813439,299329.37495881,101325
424,0.0089264715534682,298474.53487702,101325
425,0.0088689996304324,297624.88271498,101325
426,0.0088120395620052,296780.37530011,101325
427,0.0087555854808204,295940.96991627,101325
428,0.0086996316010335,295106.62429802,101325
429,0.0086441722170024,294277.29662491,101325
430,0.0085892017019932,293452.94551591,101325
431,0.0085347145069088,292633.53002392,101325
432,0.0084807051590408,291819.00963034,101325
433,0.0084271682608451,291009.34423968,101325
434,0.0083740984887382,290204.49417434,101325
435,0.0083214905919165,289404.42016935,101325
436,0.0082693393911968,288609.08336732,101325
437,0.0082176397778772,287818.4453133,101325
438,0.008166386712619,287032.46794989,101325
439,0.0081155752243489,286251.11361224,101325
440,0.0080652004091801,285474.34502328,101325
441,0.0080152574293537,284702.1252889,101325
442,0.0079657415121985,283934.41789329,101325
443,0.007916647949109,283171.18669425,101325
444,0.0078679720945427,282412.39591865,101325
445,0.0078197093650342,281658.01015791,101325
446,0.0077718552382271,280907.99436356,101325
447,0.0077244052519231,280162.31384283,101325
448,0.0076773550031483,279420.93425438,101325
449,0.0076307001472349,278683.82160397,101325
450,0.0075844363969201,277950.94224031,101325
